scientificName,latitude,longitude,country,year,month,day
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,40.4119,-90.8392,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,35.4575,-76.0636,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,41.3975,-90.8994,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,41.3975,-90.8994,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,40.6622,-122.488,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,41.3975,-90.8994,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,39.0478,-77.0731,United States of America,1999.0,,
Zea mays L.,41.1239,-79.0078,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,40.6622,-122.488,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,41.1239,-79.0078,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,40.6622,-122.488,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,40.6622,-122.488,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,41.1239,-79.0078,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,39.0478,-77.0731,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,40.4119,-90.8392,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,41.3975,-90.8994,United States of America,1999.0,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,40.4119,-90.8392,United States of America,1999.0,,
Zea mays L.,45.6561,-88.9111,United States of America,1999.0,,
Zea mays L.,40.6622,-122.488,United States of America,1999.0,,
Zea mays L.,33.417,-111.935,United States of America,1998.0,7.0,11.0
Zea mays L.,38.68306,-90.52333,United States of America,1998.0,8.0,12.0
Zea mays L.,41.7545,-74.27083,United States of America,1998.0,9.0,6.0
Zea mays L.,41.754444,-74.270833,United States of America,1998.0,9.0,6.0
Zea mays L.,41.754444,-74.270833,United States of America,1998.0,9.0,6.0
Zea mays L.,41.7545,-74.27083,United States of America,1998.0,9.0,6.0
Zea mays L.,40.85,-73.866247,United States of America,1998.0,11.0,5.0
Zea mays L.,38.6253,-90.5173,United States of America,1998.0,11.0,29.0
Zea mays L.,40.663931,-73.93828,United States of America,1998.0,12.0,12.0
Zea mays L.,38.3533,-90.1638,United States of America,1998.0,12.0,9.0
Zea mays L.,47.66666,-122.16666,United States of America,1998.0,12.0,13.0
Zea mays L.,39.732207,-104.961468,United States of America,1997.0,7.0,29.0
Zea mays L.,42.722531,-92.461035,United States of America,1997.0,8.0,30.0
Zea mays L.,44.49589,-103.85985,United States of America,1997.0,9.0,27.0
Zea mays L.,33.66667,-117.00833,United States of America,1997.0,11.0,20.0
Zea mays L.,33.666667,-117.008333,United States of America,1997.0,11.0,20.0
Zea mays L.,33.666667,-117.008333,United States of America,1997.0,11.0,20.0
Zea mays L.,41.6667,-71.5,United States of America,1926.0,,
Zea mays L.,35.5,-85.0,United States of America,1926.0,,
Zea mays L.,42.0,-93.0,United States of America,1926.0,,
Zea mays L.,40.794108,-87.253044,United States of America,1923.0,8.0,20.0
Zea mays L.,40.539281,-79.934742,United States of America,1918.0,8.0,1.0
Zea mays L.,48.093889,-119.789167,United States of America,1917.0,1.0,23.0
Zea mays L.,47.07,-100.783611,United States of America,1914.0,2.0,
Zea mays L.,31.906516,-111.881067,United States of America,1914.0,10.0,
Zea mays L.,35.840115,-110.372099,United States of America,1913.0,9.0,21.0
Zea mays L.,41.153667,-81.357886,United States of America,1913.0,10.0,
Zea mays L.,41.153667,-81.357886,United States of America,1913.0,10.0,
Zea mays L.,43.6954,-70.35383,United States of America,1912.0,8.0,28.0
Zea mays L.,30.674167,-96.369722,United States of America,1910.0,,
Zea mays L.,38.04668,-97.34504,United States of America,1909.0,7.0,22.0
Zea mays L.,38.04668,-97.34504,United States of America,1909.0,7.0,22.0
Zea mays L.,40.543401,-79.162257,United States of America,1909.0,9.0,
Zea mays L.,40.543401,-79.162257,United States of America,1909.0,9.0,
Zea mays subsp. mays,41.95,-88.4333,United States of America,1909.0,,
Zea mays L.,41.766,-72.6834,United States of America,1908.0,8.0,30.0
Zea mays L.,41.766,-72.6834,United States of America,1908.0,8.0,30.0
Zea mays L.,40.632326,-74.165144,United States of America,1908.0,9.0,19.0
Zea mays L.,41.766,-72.6834,United States of America,1908.0,9.0,19.0
Zea mays L.,42.98477,-71.44469,United States of America,1905.0,9.0,7.0
Zea mays subsp. mays,38.95166,-92.33388,United States of America,1904.0,8.0,
Zea mays L.,40.642326,-74.09292,United States of America,1904.0,9.0,9.0
Zea mays L.,40.4,-86.9,United States of America,1904.0,10.0,5.0
Zea mays L.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays L.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays L.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays L.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. mays,41.95,-88.4333,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays L.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays L.,41.95,-88.4333,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays L.,42.25,-71.8333,United States of America,1902.0,,
Zea mays L.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays L.,34.0,-112.0,United States of America,1902.0,,
Zea mays L.,34.0,-112.0,United States of America,1902.0,,
Zea mays L.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays subsp. amylacea (Sturtev.) Zhuk.,34.0,-112.0,United States of America,1902.0,,
Zea mays L.,40.41987,-79.21996,United States of America,1901.0,8.0,8.0
Zea mays L.,43.0,-75.0,United States of America,1901.0,,
Zea mays L.,43.0,-75.0,United States of America,1901.0,,
Zea mays L.,37.0,-119.0,United States of America,1901.0,,
Zea mays L.,38.0,-98.0,United States of America,1901.0,,
Zea mays L.,38.0,-98.0,United States of America,1901.0,,
Zea mays L.,38.0,-98.0,United States of America,1901.0,,
Zea mays L.,38.0,-98.0,United States of America,1901.0,,
Zea mays L.,37.0,-119.0,United States of America,1901.0,,
Zea mays L.,38.0,-98.0,United States of America,1901.0,,
Zea mays L.,38.0,-98.0,United States of America,1901.0,,
Zea mays L.,38.0,-98.0,United States of America,1901.0,,
Zea mays L.,38.0,-98.0,United States of America,1901.0,,
Zea mays L.,37.0,-119.0,United States of America,1901.0,,
Zea mays L.,41.95,-88.4333,United States of America,1901.0,,
Zea mays subsp. mays,40.862289,-73.877023,United States of America,1899.0,8.0,22.0
Zea mays subsp. mays,40.862289,-73.877023,United States of America,1899.0,8.0,22.0
Zea mays subsp. mays,40.862289,-73.877023,United States of America,1899.0,8.0,22.0
Zea mays L.,34.0,-112.0,United States of America,1899.0,,
Zea mays L.,42.0,-93.6,United States of America,1898.0,9.0,21.0
Zea mays subsp. mays,44.48735,-73.23124,United States of America,1897.0,8.0,28.0
Zea mays L.,41.483776,-91.118698,United States of America,1895.0,,
Zea mays L.,40.857784,-74.156889,United States of America,1892.0,8.0,19.0
Zea mays L.,34.0,-112.0,United States of America,1892.0,,
Zea mays L.,40.820083,-72.594863,United States of America,1891.0,6.0,
Zea mays L.,39.395462,-76.777465,United States of America,1891.0,8.0,31.0
Zea mays L.,42.06589,-80.092835,United States of America,1890.0,9.0,14.0
Zea mays L.,42.23888,-71.36972,United States of America,1888.0,7.0,
Zea mays L.,40.912561,-80.530347,United States of America,1885.0,7.0,23.0
Zea mays L.,40.914896,-80.537557,United States of America,1885.0,7.0,27.0
Zea mays L.,40.474372,-79.936368,United States of America,1884.0,8.0,31.0
Zea mays L.,40.642326,-74.09292,United States of America,1882.0,8.0,
Zea mays L.,43.1,-92.7,United States of America,1882.0,9.0,16.0
Zea mays subsp. mays,38.50361,-90.67583,United States of America,1866.0,8.0,
Zea mays L.,41.407,-72.9316,United States of America,1856.0,,
Zea mays L.,40.64038,-75.36223,United States of America,1838.0,,
Zea mays subsp. mays,39.115662,-77.563602,United States of America,,,
Zea mays subsp. mays,36.777004,-92.21738,United States of America,,,
Zea mays subsp. mays,42.933643,-85.341965,United States of America,,,
Zea mays subsp. mays,35.216742,-79.890236,United States of America,,,
Zea mays L.,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,34.16566,-106.02538,United States of America,,,
Zea mays subsp. mays,34.16566,-106.02538,United States of America,,,
Zea mays subsp. mays,44.902227,-85.060886,United States of America,,,
Zea mays subsp. mays,47.468186,-100.302372,United States of America,,,
Zea mays L.,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,46.808329,-100.783741,United States of America,,,
Zea mays subsp. mays,39.684511,-82.05875,United States of America,,,
Zea mays subsp. mays,39.36,-101.6,United States of America,,,
Zea mays L.,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,39.627037,-78.226898,United States of America,,,
Zea mays L.,47.0,-100.0,United States of America,,,
Zea mays L.,45.6561,-88.9111,United States of America,,,
Zea mays L.,40.6622,-122.488,United States of America,,,
Zea mays subsp. mays,42.931734,-76.566051,United States of America,,,
Zea mays subsp. mays,35.831575,-85.979103,United States of America,,,
Zea mays L.,38.0,-98.0,United States of America,,,
Zea mays subsp. mays,43.89454,-73.31366,United States of America,,,
Zea mays subsp. mays,43.624,-72.97802,United States of America,,,
Zea mays subsp. mays,39.767687,-86.438702,United States of America,,,
Zea mays subsp. mays,34.16688,-111.930141,United States of America,,,
Zea mays L.,47.0,-100.0,United States of America,,,
Zea mays subsp. mays,37.289228,-95.911648,United States of America,,,
Zea mays subsp. mays,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,43.038958,-75.070438,United States of America,,,
Zea mays subsp. mays,42.732533,-84.55558,United States of America,,,
Zea mays subsp. mays,39.44565,-79.546436,United States of America,,,
Zea mays subsp. mays,35.30809,-98.715786,United States of America,,,
Zea mays L.,38.0,-98.0,United States of America,,,
Zea mays subsp. mays,34.788815,-80.166743,United States of America,,,
Zea mays subsp. mays,32.348805,-81.334946,United States of America,,,
Zea mays L.,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,31.718494,-97.119167,United States of America,,,
Zea mays subsp. mays,39.740299,-89.265354,United States of America,,,
Zea mays subsp. mays,39.449898,-94.105951,United States of America,,,
Zea mays L.,42.0,-93.0,United States of America,,,
Zea mays L.,43.0,-75.0,United States of America,,,
Zea mays L.,40.6622,-122.488,United States of America,,,
Zea mays subsp. mays,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,34.16566,-106.02538,United States of America,,,
Zea mays subsp. mays,44.715514,-85.935058,United States of America,,,
Zea mays subsp. mays,36.961336,-120.060718,United States of America,,,
Zea mays subsp. mays,35.005989,-77.221065,United States of America,,,
Zea mays subsp. mays,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,39.166716,-90.780956,United States of America,,,
Zea mays subsp. mays,34.16566,-106.02538,United States of America,,,
Zea mays subsp. mays,35.783341,-110.503468,United States of America,,,
Zea mays subsp. mays,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,46.808329,-100.783741,United States of America,,,
Zea mays subsp. mays,35.831575,-85.979103,United States of America,,,
Zea mays subsp. mays,46.808329,-100.783741,United States of America,,,
Zea mays L.,38.969444,-77.176667,United States of America,,,
Zea mays subsp. mays,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,35.237451,-109.522991,United States of America,,,
Zea mays L.,43.0,-75.0,United States of America,,,
Zea mays L.,38.0,-98.0,United States of America,,,
Zea mays subsp. mays,44.212734,-100.246853,United States of America,,,
Zea mays subsp. mays,42.344223,-79.309494,United States of America,,,
Zea mays subsp. mays,34.907276,-106.68919,United States of America,,,
Zea mays subsp. mays,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,38.170048,-87.783085,United States of America,,,
Zea mays subsp. mays,38.0,-98.0,United States of America,,,
Zea mays subsp. mays,46.808329,-100.783741,United States of America,,,
Zea mays subsp. mays,38.47909,-99.916371,United States of America,,,
Zea mays L.,41.95,-88.4333,United States of America,,,
Zea mays subsp. mays,35.831575,-85.979103,United States of America,,,
Zea mays subsp. mays,34.16688,-111.930141,United States of America,,,
Zea mays subsp. mays,35.30809,-98.715786,United States of America,,,
Zea mays subsp. mays,42.235825,-96.47253,United States of America,,,
Zea mays subsp. mays,43.945206,-90.049396,United States of America,,,
Zea mays subsp. mays,35.216742,-79.890236,United States of America,,,
Zea mays subsp. mays,43.103281,-83.222393,United States of America,,,
Zea mays subsp. mays,40.018579,-76.299526,United States of America,,,
Zea mays subsp. mays,34.16688,-111.930141,United States of America,,,
Zea mays subsp. mays,34.16688,-111.930141,United States of America,,,
Zea mays subsp. mays,35.831575,-85.979103,United States of America,,,
Zea mays subsp. mays,34.16688,-111.930141,United States of America,,,
Zea mays subsp. mays,35.30809,-98.715786,United States of America,,,
Zea mays subsp. mays,43.0,-75.0,United States of America,,,
Zea mays subsp. mays,43.063072,-86.22839,United States of America,,,
Zea mays subsp. mays,36.474506,-89.115063,United States of America,,,
Zea mays subsp. mays,42.597233,-82.878014,United States of America,,,
Zea mays subsp. mays,43.0,-75.0,United States of America,,,
Zea mays L.,38.0,-98.0,United States of America,,,
Zea mays subsp. mays,43.073097,-89.401222,United States of America,,,
Zea mays L.,47.0,-100.0,United States of America,,,
Zea mays subsp. mays,35.831575,-85.979103,United States of America,,,
Zea mays L.,42.0,-93.0,United States of America,,,
Zea mays subsp. mays,34.16566,-106.02538,United States of America,,,
Zea mays L.,41.95,-88.4333,United States of America,,,
Zea mays subsp. mays,42.868958,-76.977737,United States of America,,,
Zea mays L.,38.939167,-76.934167,United States of America,,,
Zea mays subsp. mays,37.693794,-97.479447,United States of America,,,
Zea mays L.,45.6561,-88.9111,United States of America,,,
Zea mays subsp. mays,34.16566,-106.02538,United States of America,,,
Zea mays subsp. indurata (Sturtev.) Zhuk.,40.4119,-90.8392,United States of America,,,
Zea mays L.,47.0,-100.0,United States of America,,,
Zea mays subsp. mays,37.51116,-94.838024,United States of America,,,
Zea mays subsp. mays,47.468186,-100.302372,United States of America,,,
Zea mays subsp. mays,37.924479,-95.399979,United States of America,,,
