scientificName,latitude,longitude,country,year,month,day
Vaccinium corymbosum L.,40.37687,-74.431463,United States of America,2021.0,7.0,11.0
Vaccinium corymbosum L.,44.500083,-72.639105,United States of America,2021.0,7.0,10.0
Vaccinium corymbosum L.,39.743662,-75.143554,United States of America,2021.0,7.0,13.0
Vaccinium corymbosum L.,42.572262,-72.400812,United States of America,2021.0,7.0,15.0
Vaccinium corymbosum L.,43.078644,-71.158918,United States of America,2021.0,7.0,14.0
Vaccinium corymbosum L.,36.754795,-76.312125,United States of America,2021.0,7.0,15.0
Vaccinium corymbosum L.,38.711803,-76.5325,United States of America,2021.0,7.0,16.0
Vaccinium corymbosum L.,44.096336,-70.182656,United States of America,2021.0,7.0,17.0
Vaccinium corymbosum L.,43.500839,-72.726021,United States of America,2021.0,7.0,18.0
Vaccinium fuscatum Aiton,33.404675,-84.88565,United States of America,2021.0,7.0,18.0
Vaccinium corymbosum L.,43.139931,-73.094833,United States of America,2021.0,7.0,11.0
Vaccinium corymbosum L.,39.580312,-74.82677,United States of America,2021.0,7.0,21.0
Vaccinium corymbosum L.,42.98806,-71.359422,United States of America,2021.0,7.0,21.0
Vaccinium corymbosum L.,41.294188,-70.037942,United States of America,2021.0,7.0,23.0
Vaccinium corymbosum L.,44.566369,-73.214056,United States of America,2021.0,7.0,22.0
Vaccinium corymbosum L.,41.337545,-73.381713,United States of America,2021.0,7.0,24.0
Vaccinium fuscatum Aiton,35.355896,-86.374526,United States of America,2021.0,7.0,22.0
Vaccinium corymbosum L.,40.71913,-74.500772,United States of America,2021.0,7.0,24.0
Vaccinium corymbosum L.,44.783777,-86.177165,United States of America,2021.0,7.0,25.0
Vaccinium corymbosum L.,43.324588,-72.514345,United States of America,2021.0,7.0,25.0
Vaccinium corymbosum L.,41.074448,-75.480194,United States of America,2021.0,7.0,25.0
Vaccinium fuscatum Aiton,31.606087,-94.182808,United States of America,2021.0,7.0,26.0
Vaccinium elliottii Chapm.,30.438963,-83.092987,United States of America,2021.0,7.0,30.0
Vaccinium corymbosum L.,41.180686,-74.432248,United States of America,2021.0,7.0,30.0
Vaccinium corymbosum L.,41.695131,-71.771194,United States of America,2021.0,7.0,30.0
Vaccinium corymbosum L.,42.860668,-72.211227,United States of America,2021.0,7.0,30.0
Vaccinium corymbosum L.,42.582208,-75.697474,United States of America,2021.0,7.0,11.0
Vaccinium corymbosum L.,40.025866,-75.051441,United States of America,2021.0,7.0,7.0
Vaccinium corymbosum L.,33.469851,-84.628137,United States of America,2021.0,7.0,13.0
Vaccinium corymbosum L.,42.97808,-78.97238,United States of America,2021.0,8.0,11.0
Vaccinium corymbosum L.,44.097928,-70.181536,United States of America,2021.0,8.0,9.0
Vaccinium elliottii Chapm.,33.455127,-82.22724,United States of America,2021.0,8.0,1.0
Vaccinium corymbosum L.,39.237549,-74.671158,United States of America,2021.0,8.0,5.0
Vaccinium corymbosum L.,39.969211,-74.653129,United States of America,2021.0,8.0,5.0
Vaccinium corymbosum L.,44.632664,-68.083674,United States of America,2021.0,8.0,8.0
Vaccinium corymbosum L.,39.904259,-74.553837,United States of America,2021.0,8.0,3.0
Vaccinium corymbosum L.,44.362297,-68.208117,United States of America,2021.0,8.0,15.0
Vaccinium corymbosum L.,36.099508,-81.800801,United States of America,2021.0,8.0,15.0
Vaccinium corymbosum L.,35.251758,-85.755683,United States of America,2021.0,8.0,14.0
Vaccinium elliottii Chapm.,33.945419,-81.019737,United States of America,2021.0,8.0,19.0
Vaccinium fuscatum Aiton,39.853776,-75.189445,United States of America,2021.0,8.0,26.0
Vaccinium elliottii Chapm.,30.691879,-86.656521,United States of America,2021.0,8.0,25.0
Vaccinium corymbosum L.,42.437775,-71.183836,United States of America,2021.0,8.0,29.0
Vaccinium corymbosum L.,43.149481,-72.36142,United States of America,2021.0,8.0,25.0
Vaccinium corymbosum L.,37.6771,-78.5934,United States of America,2021.0,9.0,13.0
Vaccinium fuscatum Aiton,41.37655,-70.459342,United States of America,2021.0,9.0,2.0
Vaccinium elliottii Chapm.,31.24009,-92.613954,United States of America,2021.0,9.0,4.0
Vaccinium corymbosum L.,42.99333,-72.511208,United States of America,2021.0,9.0,5.0
Vaccinium fuscatum Aiton,40.712775,-74.005973,United States of America,2021.0,9.0,12.0
Vaccinium corymbosum L.,40.366882,-74.544624,United States of America,2021.0,9.0,13.0
Vaccinium corymbosum L.,42.208604,-71.423113,United States of America,2021.0,9.0,14.0
Vaccinium corymbosum L.,41.588824,-74.550194,United States of America,2021.0,9.0,18.0
Vaccinium corymbosum L.,39.018546,-76.935502,United States of America,2021.0,9.0,19.0
Vaccinium corymbosum L.,42.999192,-71.396523,United States of America,2021.0,9.0,18.0
Vaccinium corymbosum L.,43.424653,-72.009552,United States of America,2021.0,9.0,20.0
Vaccinium corymbosum L.,42.418404,-71.248163,United States of America,2021.0,9.0,22.0
Vaccinium corymbosum L.,41.432963,-71.673242,United States of America,2021.0,9.0,22.0
Vaccinium corymbosum L.,41.074944,-73.755683,United States of America,2021.0,9.0,24.0
Vaccinium corymbosum L.,41.432653,-71.670783,United States of America,2021.0,9.0,24.0
Vaccinium elliottii Chapm.,31.377803,-89.3563,United States of America,2021.0,9.0,25.0
Vaccinium fuscatum Aiton,42.339902,-71.427716,United States of America,2021.0,9.0,28.0
Vaccinium corymbosum L.,47.1558,-67.939564,United States of America,2021.0,9.0,16.0
Vaccinium corymbosum L.,41.480379,-71.52256,United States of America,2021.0,10.0,28.0
Vaccinium corymbosum L.,42.426328,-71.237975,United States of America,2021.0,10.0,29.0
Vaccinium corymbosum L.,42.009478,-71.411434,United States of America,2021.0,10.0,2.0
Vaccinium elliottii Chapm.,30.386442,-88.676056,United States of America,2021.0,10.0,4.0
Vaccinium fuscatum Aiton,41.39842,-72.287712,United States of America,2021.0,10.0,9.0
Vaccinium fuscatum Aiton,37.516983,-77.598817,United States of America,2021.0,10.0,7.0
Vaccinium corymbosum L.,41.253111,-74.129698,United States of America,2021.0,10.0,9.0
Vaccinium fuscatum Aiton,27.297026,-82.467966,United States of America,2021.0,10.0,14.0
Vaccinium elliottii Chapm.,33.906235,-83.851814,United States of America,2021.0,10.0,22.0
Vaccinium fuscatum Aiton,34.959338,-79.509553,United States of America,2021.0,10.0,22.0
Vaccinium corymbosum L.,42.375761,-83.648447,United States of America,2021.0,10.0,24.0
Vaccinium corymbosum L.,44.397529,-68.254741,United States of America,2021.0,10.0,24.0
Vaccinium corymbosum L.,41.128517,-81.352858,United States of America,2021.0,10.0,24.0
Vaccinium corymbosum L.,42.402242,-71.135375,United States of America,2021.0,10.0,31.0
Vaccinium corymbosum L.,44.42583,-69.000961,United States of America,2021.0,10.0,20.0
Vaccinium corymbosum L.,42.969775,-73.356557,United States of America,2021.0,10.0,30.0
Vaccinium corymbosum L.,42.240142,-71.608325,United States of America,2021.0,11.0,1.0
Vaccinium elliottii Chapm.,30.566693,-88.626874,United States of America,2021.0,11.0,4.0
Vaccinium elliottii Chapm.,30.568297,-88.620383,United States of America,2021.0,11.0,4.0
Vaccinium elliottii Chapm.,30.566612,-88.627183,United States of America,2021.0,11.0,4.0
Vaccinium corymbosum L.,42.363411,-71.724262,United States of America,2021.0,11.0,5.0
Vaccinium corymbosum L.,41.59381,-73.655228,United States of America,2021.0,11.0,6.0
Vaccinium elliottii Chapm.,30.582256,-88.648102,United States of America,2021.0,11.0,4.0
Vaccinium corymbosum L.,43.876888,-71.298888,United States of America,2021.0,11.0,7.0
Vaccinium corymbosum L.,41.939656,-70.008832,United States of America,2021.0,11.0,6.0
Vaccinium corymbosum L.,41.760271,-70.016385,United States of America,2021.0,11.0,11.0
Vaccinium corymbosum L.,40.925205,-73.941947,United States of America,2021.0,11.0,12.0
Vaccinium corymbosum L.,39.604367,-75.166607,United States of America,2021.0,11.0,13.0
Vaccinium corymbosum L.,41.466083,-71.581467,United States of America,2021.0,11.0,8.0
Vaccinium elliottii Chapm.,30.450858,-88.421158,United States of America,2021.0,11.0,16.0
Vaccinium corymbosum L.,41.494062,-71.52692,United States of America,2021.0,11.0,17.0
Vaccinium corymbosum L.,41.490537,-71.52488,United States of America,2021.0,11.0,2.0
Vaccinium corymbosum L.,41.490745,-71.525253,United States of America,2021.0,11.0,1.0
Vaccinium corymbosum L.,41.49073,-71.5261,United States of America,2021.0,11.0,8.0
Vaccinium corymbosum L.,41.491104,-71.528216,United States of America,2021.0,11.0,4.0
Vaccinium corymbosum L.,41.712739,-70.046408,United States of America,2021.0,11.0,21.0
Vaccinium corymbosum L.,41.49105,-71.530333,United States of America,2021.0,11.0,1.0
Vaccinium corymbosum L.,41.491089,-71.528183,United States of America,2021.0,11.0,4.0
Vaccinium corymbosum L.,41.490887,-71.529122,United States of America,2021.0,11.0,16.0
Vaccinium corymbosum L.,41.490953,-71.528367,United States of America,2021.0,11.0,15.0
Vaccinium elliottii Chapm.,33.992662,-80.984155,United States of America,2021.0,11.0,21.0
Vaccinium elliottii Chapm.,33.475613,-92.809891,United States of America,2021.0,11.0,27.0
Vaccinium corymbosum L.,42.437986,-71.108371,United States of America,2021.0,11.0,27.0
Vaccinium elliottii Chapm.,30.458708,-87.085105,United States of America,2021.0,11.0,27.0
Vaccinium fuscatum Aiton,29.741372,-81.827203,United States of America,2021.0,11.0,28.0
Vaccinium fuscatum Aiton,34.586491,-92.254125,United States of America,2021.0,11.0,27.0
Vaccinium corymbosum L.,42.907387,-71.038959,United States of America,2021.0,11.0,28.0
Vaccinium corymbosum L.,42.428045,-71.237908,United States of America,2021.0,11.0,6.0
Vaccinium corymbosum L.,41.000573,-72.03774,United States of America,2021.0,11.0,6.0
Vaccinium elliottii Chapm.,34.271344,-85.665471,United States of America,2021.0,12.0,3.0
Vaccinium corymbosum L.,40.622071,-74.556615,United States of America,2021.0,12.0,1.0
Vaccinium elliottii Chapm.,32.143803,-94.702614,United States of America,2021.0,12.0,15.0
Vaccinium elliottii Chapm.,31.842327,-88.166614,United States of America,2021.0,12.0,15.0
Vaccinium fuscatum Aiton,32.567261,-85.743035,United States of America,2021.0,12.0,12.0
Vaccinium elliottii Chapm.,32.28154,-85.193173,United States of America,2021.0,12.0,12.0
Vaccinium corymbosum L.,41.667837,-70.480775,United States of America,2021.0,12.0,21.0
Vaccinium elliottii Chapm.,33.082814,-89.526436,United States of America,2021.0,12.0,21.0
Vaccinium corymbosum L.,40.178349,-74.203377,United States of America,2021.0,12.0,22.0
Vaccinium elliottii Chapm.,30.601307,-88.946307,United States of America,2021.0,12.0,20.0
Vaccinium elliottii Chapm.,30.146047,-83.861564,United States of America,2021.0,12.0,25.0
Vaccinium fuscatum Aiton,29.661387,-81.414886,United States of America,2021.0,12.0,26.0
Vaccinium corymbosum L.,41.242569,-73.559697,United States of America,2021.0,12.0,28.0
Vaccinium fuscatum Aiton,29.369945,-81.537641,United States of America,2021.0,12.0,28.0
Vaccinium fuscatum Aiton,29.37638,-81.437422,United States of America,2021.0,12.0,28.0
Vaccinium corymbosum L.,42.798908,-70.847094,United States of America,2021.0,12.0,29.0
Vaccinium elliottii Chapm.,30.396751,-88.789597,United States of America,2021.0,12.0,30.0
Vaccinium elliottii Chapm.,33.261162,-87.693803,United States of America,2021.0,12.0,31.0
Vaccinium corymbosum L.,28.334176,-82.603677,United States of America,2021.0,12.0,31.0
Vaccinium elliottii Chapm.,30.563974,-88.70655,United States of America,2020.0,1.0,5.0
Vaccinium corymbosum L.,42.538845,-72.122858,United States of America,2020.0,1.0,13.0
Vaccinium fuscatum Aiton,30.276892,-87.594247,United States of America,2020.0,1.0,15.0
Vaccinium elliottii Chapm.,30.484238,-84.532573,United States of America,2020.0,1.0,18.0
Vaccinium elliottii Chapm.,30.119003,-81.909119,United States of America,2020.0,1.0,18.0
Vaccinium elliottii Chapm.,30.514262,-88.78706,United States of America,2020.0,1.0,18.0
Vaccinium elliottii Chapm.,30.46202,-84.987755,United States of America,2020.0,1.0,19.0
Vaccinium elliottii Chapm.,30.375392,-88.710105,United States of America,2020.0,1.0,23.0
Vaccinium fuscatum Aiton,29.508236,-81.163597,United States of America,2020.0,1.0,24.0
Vaccinium elliottii Chapm.,33.794483,-89.797845,United States of America,2020.0,1.0,26.0
Vaccinium elliottii Chapm.,30.514445,-88.787003,United States of America,2020.0,1.0,18.0
Vaccinium fuscatum Aiton,28.045615,-81.783044,United States of America,2020.0,1.0,27.0
Vaccinium elliottii Chapm.,30.669369,-87.919228,United States of America,2020.0,1.0,25.0
Vaccinium elliottii Chapm.,30.375572,-88.715181,United States of America,2020.0,1.0,28.0
Vaccinium elliottii Chapm.,30.101298,-83.179454,United States of America,2020.0,1.0,31.0
Vaccinium fuscatum Aiton,28.166438,-81.527457,United States of America,2020.0,2.0,2.0
Vaccinium elliottii Chapm.,31.455906,-85.382861,United States of America,2020.0,2.0,2.0
Vaccinium fuscatum Aiton,29.190067,-81.366875,United States of America,2020.0,2.0,2.0
Vaccinium elliottii Chapm.,32.554972,-85.502762,United States of America,2020.0,2.0,8.0
Vaccinium virgatum Aiton,33.04835,-91.93704,United States of America,2019.0,4.0,10.0
Vaccinium corymbosum L.,30.301389,-84.433056,United States of America,2019.0,4.0,24.0
Vaccinium fuscatum Aiton,31.4574,-88.468,United States of America,2019.0,4.0,3.0
Vaccinium fuscatum Aiton,30.838577,-81.554257,United States of America,2019.0,4.0,4.0
Vaccinium fuscatum Aiton,30.105055,-81.513254,United States of America,2019.0,4.0,4.0
Vaccinium fuscatum Aiton,30.120074,-81.546396,United States of America,2019.0,4.0,4.0
Vaccinium fuscatum Aiton,29.998149,-84.430501,United States of America,2019.0,4.0,2.0
Vaccinium fuscatum Aiton,29.765004,-81.298614,United States of America,2019.0,4.0,7.0
Vaccinium fuscatum Aiton,30.617185,-81.64552,United States of America,2019.0,4.0,4.0
Vaccinium corymbosum L.,30.343333,-84.631389,United States of America,2019.0,4.0,13.0
Vaccinium corymbosum L.,30.3014,-84.4331,United States of America,2019.0,4.0,24.0
Vaccinium corymbosum L.,30.301389,-84.433056,United States of America,2019.0,4.0,24.0
Vaccinium corymbosum L.,30.3433,-84.6314,United States of America,2019.0,4.0,13.0
Vaccinium corymbosum L.,30.3433,-84.6314,United States of America,2019.0,4.0,13.0
Vaccinium corymbosum L.,40.378319,-80.021817,United States of America,2019.0,4.0,13.0
Vaccinium corymbosum L.,30.343333,-84.631389,United States of America,2019.0,4.0,13.0
Vaccinium corymbosum L.,30.343333,-84.631389,United States of America,2019.0,4.0,13.0
Vaccinium corymbosum L.,30.343333,-84.631389,United States of America,2019.0,4.0,13.0
Vaccinium corymbosum L.,30.343333,-84.631389,United States of America,2019.0,4.0,13.0
Vaccinium corymbosum L.,30.343333,-84.631389,United States of America,2019.0,4.0,13.0
Vaccinium elliottii Chapm.,30.51828,-83.98751,United States of America,2019.0,4.0,15.0
Vaccinium corymbosum L.,36.112067,-81.7937,United States of America,2019.0,5.0,9.0
Vaccinium corymbosum L.,36.112067,-81.7937,United States of America,2019.0,5.0,9.0
Vaccinium corymbosum L.,36.123433,-81.794017,United States of America,2019.0,5.0,28.0
Vaccinium corymbosum L.,36.123433,-81.794017,United States of America,2019.0,5.0,28.0
Vaccinium corymbosum L.,36.123433,-81.794017,United States of America,2019.0,5.0,28.0
Vaccinium corymbosum L.,36.123433,-81.794017,United States of America,2019.0,5.0,28.0
Vaccinium corymbosum L.,41.105969,-75.439911,United States of America,2019.0,5.0,9.0
Vaccinium elliottii Chapm.,33.62941,-80.498525,United States of America,2019.0,5.0,3.0
Vaccinium fuscatum Aiton,33.754613,-80.690651,United States of America,2019.0,5.0,15.0
Vaccinium corymbosum L.,41.290517,-73.610108,United States of America,2019.0,5.0,1.0
Vaccinium elliottii Chapm.,31.438723,-86.934998,United States of America,2019.0,5.0,4.0
Vaccinium corymbosum L.,41.21287,-73.828548,United States of America,2019.0,5.0,3.0
Vaccinium corymbosum L.,42.217402,-84.109732,United States of America,2019.0,5.0,7.0
Vaccinium corymbosum L.,40.794808,-72.881384,United States of America,2019.0,5.0,8.0
Vaccinium corymbosum L.,42.402028,-71.210294,United States of America,2019.0,5.0,9.0
Vaccinium formosum Andrews,28.490901,-82.645476,United States of America,2019.0,5.0,10.0
Vaccinium corymbosum L.,42.715688,-73.852633,United States of America,2019.0,5.0,11.0
Vaccinium corymbosum L.,42.177953,-85.597085,United States of America,2019.0,5.0,11.0
Vaccinium corymbosum L.,42.476296,-71.329316,United States of America,2019.0,5.0,2.0
Vaccinium corymbosum L.,40.713561,-74.487927,United States of America,2019.0,5.0,13.0
Vaccinium fuscatum Aiton,30.27446,-84.386208,United States of America,2019.0,5.0,13.0
Vaccinium elliottii Chapm.,33.122113,-79.775395,United States of America,2019.0,5.0,14.0
Vaccinium corymbosum L.,42.404377,-71.229774,United States of America,2019.0,5.0,15.0
Vaccinium corymbosum L.,39.887463,-74.378662,United States of America,2019.0,5.0,16.0
Vaccinium corymbosum L.,42.549967,-71.491715,United States of America,2019.0,5.0,16.0
Vaccinium corymbosum L.,40.835883,-72.618788,United States of America,2019.0,5.0,17.0
Vaccinium corymbosum L.,40.838473,-72.614772,United States of America,2019.0,5.0,17.0
Vaccinium corymbosum L.,40.838473,-72.614772,United States of America,2019.0,5.0,17.0
Vaccinium corymbosum L.,40.839217,-72.61459,United States of America,2019.0,5.0,17.0
Vaccinium corymbosum L.,40.839778,-72.615077,United States of America,2019.0,5.0,17.0
Vaccinium corymbosum L.,41.676669,-70.066209,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,39.830819,-74.177672,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,39.830819,-74.177672,United States of America,2019.0,5.0,18.0
Vaccinium elliottii Chapm.,34.242583,-88.406237,United States of America,2019.0,5.0,19.0
Vaccinium corymbosum L.,40.042818,-74.086672,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,40.042818,-74.086672,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,40.038752,-74.084833,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,40.034306,-74.079066,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,40.767088,-73.157665,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,40.034004,-74.077177,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,39.831178,-74.182436,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,39.831972,-74.178623,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,42.026504,-73.136126,United States of America,2019.0,5.0,13.0
Vaccinium corymbosum L.,42.026082,-73.135521,United States of America,2019.0,5.0,17.0
Vaccinium corymbosum L.,39.831036,-74.177129,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,41.800539,-72.287884,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,42.375591,-72.229822,United States of America,2019.0,5.0,23.0
Vaccinium corymbosum L.,42.716288,-73.854303,United States of America,2019.0,5.0,23.0
Vaccinium fuscatum Aiton,29.181895,-82.591234,United States of America,2019.0,5.0,25.0
Vaccinium corymbosum L.,41.278805,-74.944572,United States of America,2019.0,5.0,16.0
Vaccinium corymbosum L.,41.697722,-70.244528,United States of America,2019.0,5.0,26.0
Vaccinium corymbosum L.,42.761441,-70.804608,United States of America,2019.0,5.0,26.0
Vaccinium corymbosum L.,42.026542,-73.136549,United States of America,2019.0,5.0,29.0
Vaccinium corymbosum L.,39.751713,-74.222966,United States of America,2019.0,5.0,29.0
Vaccinium fuscatum Aiton,31.795008,-85.959412,United States of America,2019.0,5.0,31.0
Vaccinium fuscatum Aiton,33.159928,-79.607212,United States of America,2019.0,5.0,10.0
Vaccinium elliottii Chapm.,31.631613,-92.400178,United States of America,2019.0,5.0,27.0
Vaccinium fuscatum Aiton,31.95555,-82.65847,United States of America,2019.0,5.0,11.0
Vaccinium stamineum var. sericeum C.Mohr,31.5549,-90.3033,United States of America,2019.0,5.0,11.0
Vaccinium virgatum Aiton,33.15337,-80.94085,United States of America,2019.0,5.0,11.0
Vaccinium virgatum Aiton,33.15337,-80.94085,United States of America,2019.0,5.0,11.0
Vaccinium simulatum Small,35.109372,-83.186663,United States of America,2019.0,5.0,31.0
Vaccinium corymbosum L.,42.53238,-83.66813,United States of America,2019.0,5.0,18.0
Vaccinium corymbosum L.,40.2468,-76.35713,United States of America,2019.0,5.0,6.0
Vaccinium corymbosum L.,43.156578,-77.608846,United States of America,2019.0,5.0,17.0
Vaccinium corymbosum L.,42.455939,-72.238279,United States of America,2019.0,5.0,8.0
Vaccinium corymbosum L.,37.652469,-77.519225,United States of America,2019.0,5.0,22.0
Vaccinium corymbosum L.,40.127972,-79.537519,United States of America,2019.0,5.0,20.0
Vaccinium corymbosum L.,44.294308,-69.123574,United States of America,2019.0,5.0,28.0
Vaccinium corymbosum L.,36.459483,-81.164845,United States of America,2019.0,6.0,28.0
Vaccinium corymbosum L.,35.86913,-85.307,United States of America,2019.0,6.0,21.0
Vaccinium corymbosum L.,41.991448,-79.476678,United States of America,2019.0,6.0,27.0
Vaccinium corymbosum L.,39.804748,-74.097302,United States of America,2019.0,6.0,3.0
Vaccinium corymbosum L.,39.804675,-74.097309,United States of America,2019.0,6.0,3.0
Vaccinium corymbosum L.,42.798844,-70.846946,United States of America,2019.0,6.0,5.0
Vaccinium corymbosum L.,42.808544,-84.358083,United States of America,2019.0,6.0,6.0
Vaccinium corymbosum L.,39.031753,-76.787033,United States of America,2019.0,6.0,8.0
Vaccinium corymbosum L.,42.538829,-71.341033,United States of America,2019.0,6.0,9.0
Vaccinium corymbosum L.,42.56221,-76.24641,United States of America,2019.0,6.0,4.0
Vaccinium corymbosum L.,41.439323,-72.057413,United States of America,2019.0,6.0,10.0
Vaccinium corymbosum L.,38.759237,-75.086569,United States of America,2019.0,6.0,10.0
Vaccinium corymbosum L.,42.476317,-71.329376,United States of America,2019.0,6.0,13.0
Vaccinium formosum Andrews,34.162689,-78.195198,United States of America,2019.0,6.0,12.0
Vaccinium corymbosum L.,39.829619,-74.991923,United States of America,2019.0,6.0,14.0
Vaccinium corymbosum L.,39.833812,-74.990248,United States of America,2019.0,6.0,14.0
Vaccinium corymbosum L.,42.667139,-76.291121,United States of America,2019.0,6.0,9.0
Vaccinium elliottii Chapm.,30.399438,-88.753614,United States of America,2019.0,6.0,17.0
Vaccinium corymbosum L.,41.305757,-81.601373,United States of America,2019.0,6.0,21.0
Vaccinium corymbosum L.,42.50064,-71.534367,United States of America,2019.0,6.0,22.0
Vaccinium corymbosum L.,42.520828,-71.534784,United States of America,2019.0,6.0,22.0
Vaccinium corymbosum L.,41.311543,-85.658562,United States of America,2019.0,6.0,22.0
Vaccinium corymbosum L.,41.013686,-72.036747,United States of America,2019.0,6.0,21.0
Vaccinium corymbosum L.,44.156362,-74.799655,United States of America,2019.0,6.0,23.0
Vaccinium corymbosum L.,41.920278,-70.542388,United States of America,2019.0,6.0,25.0
Vaccinium fuscatum Aiton,32.099618,-89.512566,United States of America,2019.0,6.0,26.0
Vaccinium elliottii Chapm.,32.203218,-89.260095,United States of America,2019.0,6.0,27.0
Vaccinium elliottii Chapm.,31.121973,-90.261185,United States of America,2019.0,6.0,29.0
Vaccinium elliottii Chapm.,31.121962,-90.261223,United States of America,2019.0,6.0,29.0
Vaccinium fuscatum Aiton,34.147,-78.491,United States of America,2019.0,6.0,6.0
Vaccinium corymbosum L.,39.543345,-74.796997,United States of America,2019.0,6.0,29.0
Vaccinium corymbosum L.,42.336867,-79.470287,United States of America,2019.0,6.0,22.0
Vaccinium fuscatum Aiton,35.015477,-83.12435,United States of America,2019.0,6.0,3.0
Vaccinium corymbosum L.,41.118853,-81.262031,United States of America,2019.0,6.0,5.0
Vaccinium corymbosum L.,41.128489,-81.352784,United States of America,2019.0,6.0,5.0
Vaccinium formosum Andrews,41.128489,-81.352784,United States of America,2019.0,6.0,5.0
Vaccinium formosum Andrews,40.666564,-81.343449,United States of America,2019.0,6.0,3.0
Vaccinium corymbosum L.,41.118853,-81.262031,United States of America,2019.0,6.0,5.0
Vaccinium corymbosum L.,42.35505,-79.39936,United States of America,2019.0,6.0,25.0
Vaccinium corymbosum L.,42.54107,-83.44373,United States of America,2019.0,6.0,19.0
Vaccinium corymbosum L.,43.309744,-73.151082,United States of America,2019.0,7.0,1.0
Vaccinium corymbosum L.,36.547412,-84.803776,United States of America,2019.0,7.0,1.0
Vaccinium corymbosum L.,42.53881,-71.341392,United States of America,2019.0,7.0,1.0
Vaccinium elliottii Chapm.,30.343086,-84.294643,United States of America,2019.0,7.0,2.0
Vaccinium corymbosum L.,40.961667,-74.661033,United States of America,2019.0,7.0,2.0
Vaccinium corymbosum L.,42.295625,-73.063669,United States of America,2019.0,7.0,4.0
Vaccinium corymbosum L.,44.028621,-70.370015,United States of America,2019.0,7.0,4.0
Vaccinium corymbosum L.,40.90067,-78.060105,United States of America,2019.0,7.0,4.0
Vaccinium corymbosum L.,36.77795,-76.207717,United States of America,2019.0,7.0,5.0
Vaccinium corymbosum L.,44.544836,-73.283071,United States of America,2019.0,7.0,1.0
Vaccinium elliottii Chapm.,31.63196,-92.398972,United States of America,2019.0,7.0,2.0
Vaccinium corymbosum L.,42.475798,-71.329135,United States of America,2019.0,7.0,6.0
Vaccinium corymbosum L.,42.116893,-70.984474,United States of America,2019.0,7.0,7.0
Vaccinium corymbosum L.,42.46125,-71.317964,United States of America,2019.0,7.0,6.0
Vaccinium corymbosum L.,42.400331,-71.372766,United States of America,2019.0,7.0,6.0
Vaccinium corymbosum L.,39.49035,-74.537558,United States of America,2019.0,7.0,9.0
Vaccinium corymbosum L.,43.297787,-72.41863,United States of America,2019.0,7.0,10.0
Vaccinium corymbosum L.,42.595513,-76.214778,United States of America,2019.0,7.0,10.0
Vaccinium corymbosum L.,41.852675,-72.282801,United States of America,2019.0,7.0,13.0
Vaccinium corymbosum L.,43.188824,-71.667406,United States of America,2019.0,7.0,14.0
Vaccinium corymbosum L.,43.667142,-71.207725,United States of America,2019.0,7.0,21.0
Vaccinium corymbosum L.,40.623264,-73.624802,United States of America,2019.0,7.0,23.0
Vaccinium corymbosum L.,42.575737,-72.8907,United States of America,2019.0,7.0,29.0
Vaccinium corymbosum L.,42.36211,-79.32544,United States of America,2019.0,7.0,2.0
Vaccinium corymbosum L.,40.835269,-72.615219,United States of America,2019.0,7.0,16.0
Vaccinium arkansanum Ashe,40.903456,-72.672193,United States of America,2019.0,7.0,16.0
Vaccinium corymbosum L.,40.835269,-72.615219,United States of America,2019.0,7.0,16.0
Vaccinium corymbosum L.,40.903456,-72.672193,United States of America,2019.0,7.0,16.0
Vaccinium corymbosum L.,43.113904,-71.640633,United States of America,2019.0,7.0,14.0
Vaccinium corymbosum L.,42.811539,-71.569613,United States of America,2019.0,7.0,11.0
Vaccinium corymbosum L.,44.544744,-73.283114,United States of America,2019.0,8.0,7.0
Vaccinium corymbosum L.,42.631447,-72.126991,United States of America,2019.0,8.0,2.0
Vaccinium corymbosum L.,42.526332,-86.03502,United States of America,2019.0,8.0,4.0
Vaccinium corymbosum L.,42.750827,-73.341395,United States of America,2019.0,8.0,6.0
Vaccinium corymbosum L.,44.952096,-73.202903,United States of America,2019.0,8.0,4.0
Vaccinium corymbosum L.,42.812037,-86.172701,United States of America,2019.0,8.0,7.0
Vaccinium corymbosum L.,41.692885,-70.790768,United States of America,2019.0,8.0,6.0
Vaccinium corymbosum L.,42.52017,-72.317322,United States of America,2019.0,8.0,9.0
Vaccinium fuscatum Aiton,43.745914,-73.281346,United States of America,2019.0,8.0,12.0
Vaccinium fuscatum Aiton,42.533383,-72.305838,United States of America,2019.0,8.0,12.0
Vaccinium corymbosum L.,38.0592,-81.077147,United States of America,2019.0,8.0,10.0
